Num of Anchor; Time [ms]; Data Anchor; dbm
1780; 11068737.0;0.5;-61.72
1780; 11069866.0;0.5;-61.79
1780; 11070995.0;0.5;-60.02
1780; 11072124.0;0.49;-59.4
1780; 11073253.0;0.47;-61.38
1780; 11074382.0;0.52;-58.93
1780; 11075512.0;0.45;-62.51
1780; 11076641.0;0.48;-59.42
1780; 11077770.0;0.48;-61.43
1780; 11078899.0;0.5;-61.45
1780; 11080029.0;0.46;-61.61
1780; 11081158.0;0.48;-61.04
1780; 11082287.0;0.46;-61.23
1780; 11083416.0;0.52;-60.94
1780; 11084545.0;0.5;-62.27
1780; 11085674.0;0.52;-60.22
1780; 11086803.0;0.5;-61.67
1780; 11087932.0;0.48;-59.87
1780; 11089061.0;0.48;-61.47
1780; 11090190.0;0.5;-60.79
1780; 11091319.0;0.45;-62.25
1780; 11092448.0;0.49;-61.56
1780; 11093577.0;0.48;-61.49
1780; 11094706.0;0.48;-60.09
1780; 11095835.0;0.49;-61.8
1780; 11096964.0;0.47;-60.42
1780; 11098093.0;0.5;-61.32
1780; 11099222.0;0.49;-60.91
1780; 11100351.0;0.49;-61.98
1780; 11101480.0;0.47;-61.25
1780; 11102609.0;0.51;-61.49
1780; 11103739.0;0.48;-59.92
1780; 11104868.0;0.5;-61.65
1780; 11105997.0;0.48;-61.56
1780; 11107126.0;0.47;-62.16
1780; 11108255.0;0.47;-60.79
1780; 11109384.0;0.46;-62.1
1780; 11110513.0;0.51;-60.85
1780; 11111642.0;0.53;-60.99
1780; 11112771.0;0.47;-62.05
1780; 11113900.0;0.5;-61.46
1780; 11115029.0;0.48;-62.3
1780; 11116158.0;0.46;-62.17
1780; 11117287.0;0.46;-62.39
1780; 11118418.0;0.49;-60.9
1780; 11119547.0;0.49;-60.28
1780; 11120676.0;0.49;-61.1
1780; 11121805.0;0.47;-60.55
1780; 11122934.0;0.5;-60.66
1780; 11124064.0;0.52;-59.45
1780; 11125194.0;0.5;-60.98
1780; 11126323.0;0.49;-60.25
1780; 11127452.0;0.5;-62.38
1780; 11128581.0;0.49;-59.91
1780; 11129710.0;0.53;-61.1
1780; 11130839.0;0.46;-62.52
1780; 11131968.0;0.5;-62.09
1780; 11133097.0;0.48;-60.06
1780; 11134226.0;0.48;-61.39
1780; 11135355.0;0.47;-60.11
1780; 11136484.0;0.49;-61.98
1780; 11137613.0;0.47;-61.06
1780; 11138742.0;0.47;-60.53
1780; 11139871.0;0.5;-62.23
1780; 11141000.0;0.46;-61.33
1780; 11142129.0;0.49;-60.0
1780; 11143258.0;0.51;-60.19
1780; 11144387.0;0.47;-61.81
1780; 11145516.0;0.46;-59.83
1780; 11146645.0;0.49;-60.95
1780; 11147774.0;0.49;-61.83
1780; 11148903.0;0.53;-61.04
1780; 11150032.0;0.46;-59.09
1780; 11151161.0;0.51;-61.4
1780; 11152290.0;0.5;-61.5
1780; 11153419.0;0.48;-62.29
1780; 11154548.0;0.5;-62.22
1780; 11155677.0;0.46;-59.75
1780; 11156806.0;0.5;-61.6
1780; 11157935.0;0.49;-61.94
1780; 11159064.0;0.46;-60.27
1780; 11160193.0;0.48;-61.24
1780; 11161324.0;0.47;-61.82
1780; 11162453.0;0.48;-62.06
1780; 11163582.0;0.48;-61.91
1780; 11164711.0;0.47;-62.31
1780; 11165840.0;0.46;-60.88
1780; 11166969.0;0.52;-59.09
1780; 11168098.0;0.5;-59.65
1780; 11169227.0;0.48;-61.64
1780; 11170356.0;0.48;-62.34
1780; 11171485.0;0.47;-61.61
1780; 11172615.0;0.46;-59.65
1780; 11173744.0;0.48;-61.44
1780; 11174873.0;0.5;-60.82
1780; 11176002.0;0.47;-60.84
1780; 11177131.0;0.47;-61.15
1780; 11178260.0;0.47;-59.97
1780; 11179389.0;0.46;-62.08
1780; 11180518.0;0.5;-60.11
1780; 11181647.0;0.49;-60.5
1780; 11182776.0;0.49;-61.51
1780; 11183905.0;0.48;-62.11
1780; 11185034.0;0.48;-60.13
1780; 11186163.0;0.45;-61.67
1780; 11187292.0;0.49;-61.46
1780; 11188421.0;0.5;-61.94
1780; 11189550.0;0.49;-61.68
1780; 11190679.0;0.47;-61.65
1780; 11191808.0;0.45;-61.78
1780; 11192937.0;0.48;-59.72
1780; 11194066.0;0.47;-60.99
1780; 11195195.0;0.48;-62.12
1780; 11196324.0;0.5;-62.14
1780; 11197453.0;0.48;-60.48
1780; 11198582.0;0.47;-62.62
1780; 11199711.0;0.47;-61.75
1780; 11200840.0;0.48;-60.46
1780; 11201969.0;0.47;-62.66
1780; 11203098.0;0.46;-62.42
1780; 11204228.0;0.48;-61.92
1780; 11205357.0;0.48;-59.22
1780; 11206487.0;0.48;-61.63
1780; 11207617.0;0.48;-61.38
1780; 11208746.0;0.5;-60.01
1780; 11209875.0;0.47;-61.8
1780; 11211004.0;0.44;-61.47
1780; 11212133.0;0.49;-61.91
1780; 11213262.0;0.47;-62.26
1780; 11214391.0;0.47;-60.65
1780; 11215520.0;0.47;-60.78
1780; 11216649.0;0.46;-62.23
1780; 11217778.0;0.46;-62.52
1780; 11218907.0;0.48;-62.0
1780; 11220036.0;0.49;-59.69
1780; 11221165.0;0.47;-59.98
1780; 11222294.0;0.51;-61.05
1780; 11223423.0;0.5;-61.34
1780; 11224552.0;0.46;-61.83
1780; 11225681.0;0.48;-62.0
1780; 11226810.0;0.49;-61.4
1780; 11227939.0;0.51;-60.18
1780; 11229068.0;0.47;-61.35
1780; 11230197.0;0.49;-61.16
1780; 11231326.0;0.48;-61.75
1780; 11232455.0;0.46;-62.05
1780; 11233584.0;0.49;-60.88
1780; 11234713.0;0.45;-62.33
1780; 11235842.0;0.49;-59.21
1780; 11236971.0;0.48;-62.01
1780; 11238100.0;0.47;-59.7
1780; 11239229.0;0.46;-61.58
1780; 11240358.0;0.49;-60.03
1780; 11241487.0;0.48;-61.12
1780; 11242616.0;0.48;-59.68
1780; 11243746.0;0.5;-59.98
1780; 11244876.0;0.49;-59.61
1780; 11246005.0;0.48;-59.75
1780; 11247136.0;0.48;-59.93
1780; 11248265.0;0.48;-61.44
1780; 11249394.0;0.47;-61.55
1780; 11250523.0;0.46;-61.6
1780; 11251652.0;0.49;-60.17
1780; 11252781.0;0.47;-61.59
1780; 11253910.0;0.47;-61.56
1780; 11255039.0;0.48;-60.04
1780; 11256168.0;0.48;-60.24
1780; 11257298.0;0.46;-62.11
1780; 11258427.0;0.46;-62.02
1780; 11259556.0;0.47;-62.17
1780; 11260685.0;0.5;-61.01
1780; 11261814.0;0.5;-61.02
1780; 11262943.0;0.46;-60.96
1780; 11264072.0;0.5;-61.71
1780; 11265201.0;0.48;-61.39
1780; 11266330.0;0.48;-61.46
1780; 11267459.0;0.5;-60.13
1780; 11268588.0;0.49;-60.16
1780; 11269717.0;0.47;-61.76
1780; 11270847.0;0.48;-61.66
1780; 11271976.0;0.51;-58.82
1780; 11273105.0;0.51;-59.28
1780; 11274234.0;0.5;-59.84
1780; 11275363.0;0.5;-61.59
1780; 11276492.0;0.47;-60.76
1780; 11277621.0;0.47;-61.57
1780; 11278750.0;0.47;-60.61
1780; 11279879.0;0.47;-59.85
1780; 11281008.0;0.51;-59.87
1780; 11282137.0;0.49;-61.77
1780; 11283266.0;0.49;-61.27
1780; 11284395.0;0.48;-61.9
1780; 11285524.0;0.48;-62.22
1780; 11286653.0;0.48;-61.45
1780; 11287782.0;0.49;-62.29
1780; 11288911.0;0.51;-61.51
1780; 11290041.0;0.48;-60.45
1780; 11291170.0;0.47;-61.14
1780; 11292299.0;0.49;-61.99
1780; 11293428.0;0.49;-62.2
1780; 11294558.0;0.45;-61.33
1780; 11295688.0;0.48;-60.51
1780; 11296818.0;0.47;-61.61
1780; 11297947.0;0.48;-62.21
1780; 11299077.0;0.47;-61.86
1780; 11300206.0;0.49;-60.53
1780; 11301335.0;0.51;-60.26
1780; 11302464.0;0.48;-59.69
1780; 11303593.0;0.49;-60.16
1780; 11304722.0;0.49;-60.5
1780; 11305851.0;0.48;-60.57
1780; 11306980.0;0.48;-61.94
1780; 11308109.0;0.5;-62.52
1780; 11309238.0;0.49;-61.57
1780; 11310367.0;0.48;-60.05
1780; 11311496.0;0.47;-61.49
1780; 11312625.0;0.45;-62.02
1780; 11313754.0;0.48;-62.07
1780; 11314883.0;0.52;-60.92
1780; 11316012.0;0.49;-60.98
1780; 11317141.0;0.49;-60.62
1780; 11318270.0;0.47;-60.57
1780; 11319399.0;0.5;-61.57
1780; 11320528.0;0.46;-61.95
1780; 11321657.0;0.49;-61.86
1780; 11322786.0;0.48;-61.72
1780; 11323915.0;0.46;-62.59
1780; 11325044.0;0.48;-61.14
1780; 11326173.0;0.52;-60.01
1780; 11327302.0;0.49;-60.94
1780; 11328431.0;0.47;-62.1
1780; 11329561.0;0.48;-60.76
1780; 11330690.0;0.48;-61.16
1780; 11331821.0;0.48;-61.27
1780; 11332950.0;0.46;-61.41
1780; 11334079.0;0.48;-61.09
1780; 11335208.0;0.48;-61.48
1780; 11336338.0;0.47;-61.36
1780; 11337467.0;0.49;-60.84
1780; 11338596.0;0.48;-61.17
1780; 11339725.0;0.5;-60.69
1780; 11340854.0;0.5;-61.46
1780; 11341983.0;0.46;-62.23
1780; 11343112.0;0.47;-62.17
1780; 11344241.0;0.5;-60.81
1780; 11345370.0;0.53;-61.8
1780; 11346499.0;0.46;-62.24
1780; 11347628.0;0.48;-61.62
1780; 11348757.0;0.51;-60.37
1780; 11349886.0;0.49;-60.69
1780; 11351015.0;0.45;-60.65
1780; 11352144.0;0.48;-61.14
1780; 11353273.0;0.48;-60.44
1780; 11354402.0;0.48;-60.88
1780; 11355531.0;0.51;-61.09
1780; 11356660.0;0.47;-62.09
1780; 11357789.0;0.47;-61.84
1780; 11358918.0;0.47;-61.36
1780; 11360047.0;0.46;-60.33
1780; 11361176.0;0.48;-61.83
1780; 11362305.0;0.5;-62.54
1780; 11363434.0;0.46;-60.32
1780; 11364563.0;0.48;-61.64
1780; 11365692.0;0.5;-59.9
1780; 11366821.0;0.49;-61.29
1780; 11367951.0;0.51;-61.05
1780; 11369081.0;0.49;-62.1
1780; 11370210.0;0.49;-60.53
1780; 11371339.0;0.47;-62.17
1780; 11372468.0;0.47;-60.54
1780; 11373597.0;0.47;-62.53
1780; 11374727.0;0.47;-61.86
1780; 11375856.0;0.5;-61.31
1780; 11376985.0;0.46;-60.83
1780; 11378115.0;0.5;-61.45
1780; 11379244.0;0.47;-61.92
1780; 11380374.0;0.48;-62.47
1780; 11381503.0;0.5;-61.18
1780; 11382632.0;0.48;-60.58
1780; 11383761.0;0.49;-59.84
1780; 11384890.0;0.46;-61.8
1780; 11386019.0;0.48;-61.71
1780; 11387148.0;0.48;-61.8
1780; 11388277.0;0.49;-60.95
1780; 11389406.0;0.46;-61.58
1780; 11390535.0;0.48;-61.86
1780; 11391664.0;0.44;-60.72
1780; 11392793.0;0.51;-61.83
1780; 11393922.0;0.48;-60.58
1780; 11395051.0;0.47;-61.85
1780; 11396180.0;0.49;-61.04
1780; 11397309.0;0.47;-62.53
1780; 11398438.0;0.48;-61.49
1780; 11399567.0;0.48;-62.02
1780; 11400696.0;0.49;-60.6
1780; 11401825.0;0.48;-62.84
1780; 11402954.0;0.47;-61.5
1780; 11404083.0;0.48;-61.5
1780; 11405212.0;0.48;-61.77
1780; 11406341.0;0.52;-61.32
1780; 11407470.0;0.46;-60.8
1780; 11408599.0;0.46;-60.98
1780; 11409728.0;0.47;-61.26
1780; 11410857.0;0.48;-61.73
1780; 11411986.0;0.48;-62.12
1780; 11413115.0;0.5;-61.7
1780; 11414244.0;0.48;-61.77
1780; 11415373.0;0.48;-61.57
1780; 11416502.0;0.49;-61.69
1780; 11417633.0;0.45;-62.2
1780; 11418762.0;0.5;-61.65
1780; 11419891.0;0.46;-61.69
1780; 11421020.0;0.46;-61.92
1780; 11422149.0;0.49;-62.29
1780; 11423279.0;0.46;-61.96
1780; 11424409.0;0.52;-60.4
1780; 11425538.0;0.46;-62.83
1780; 11426667.0;0.48;-61.22
1780; 11427796.0;0.47;-62.19
1780; 11428925.0;0.53;-62.18
1780; 11430054.0;0.5;-60.78
1780; 11431183.0;0.46;-62.1
1780; 11432312.0;0.49;-60.94
1780; 11433441.0;0.48;-61.34
1780; 11434570.0;0.48;-60.5
1780; 11435699.0;0.47;-61.37
1780; 11436828.0;0.52;-61.01
1780; 11437958.0;0.49;-61.99
1780; 11439087.0;0.46;-62.43
1780; 11440216.0;0.5;-59.95
1780; 11441345.0;0.5;-61.6
1780; 11442474.0;0.48;-61.6
1780; 11443603.0;0.5;-60.25
1780; 11444732.0;0.48;-61.75
1780; 11445861.0;0.51;-60.16
1780; 11446990.0;0.47;-61.55
1780; 11448119.0;0.48;-62.04
1780; 11449248.0;0.48;-62.07
1780; 11450377.0;0.48;-60.63
1780; 11451506.0;0.48;-61.3
1780; 11452635.0;0.47;-60.17
1780; 11453764.0;0.49;-61.01
1780; 11454893.0;0.49;-60.42
1780; 11456022.0;0.48;-62.13
1780; 11457151.0;0.48;-61.47
1780; 11458280.0;0.47;-61.93
1780; 11459409.0;0.48;-60.09
1780; 11460539.0;0.51;-60.79
1780; 11461669.0;0.5;-60.75
1780; 11462798.0;0.46;-62.35
1780; 11463927.0;0.48;-59.69
1780; 11465056.0;0.48;-62.04
1780; 11466185.0;0.52;-61.18
1780; 11467315.0;0.47;-61.61
1780; 11468444.0;0.48;-60.87
1780; 11469574.0;0.51;-60.54
1780; 11470703.0;0.48;-61.69
1780; 11471832.0;0.48;-61.48
1780; 11472961.0;0.49;-61.89
1780; 11474090.0;0.51;-60.3
1780; 11475219.0;0.5;-60.82
1780; 11476348.0;0.47;-59.66
1780; 11477477.0;0.47;-62.27
1780; 11478606.0;0.46;-61.63
1780; 11479735.0;0.49;-61.02
1780; 11480864.0;0.47;-61.49
1780; 11481993.0;0.47;-61.74
1780; 11483122.0;0.49;-62.56
1780; 11484251.0;0.51;-60.59
1780; 11485380.0;0.51;-61.25
1780; 11486509.0;0.46;-61.18
1780; 11487638.0;0.46;-61.98
1780; 11488767.0;0.48;-62.08
1780; 11489896.0;0.47;-62.01
1780; 11491025.0;0.48;-61.0
1780; 11492154.0;0.46;-60.69
1780; 11493283.0;0.51;-61.81
1780; 11494412.0;0.51;-61.58
1780; 11495541.0;0.49;-60.29
1780; 11496670.0;0.46;-61.96
1780; 11497799.0;0.46;-60.63
1780; 11498928.0;0.52;-62.25
1780; 11500057.0;0.49;-61.46
1780; 11501186.0;0.46;-61.77
1780; 11502315.0;0.48;-61.18
1780; 11503445.0;0.48;-61.71
1780; 11504574.0;0.47;-61.06
1780; 11505703.0;0.49;-60.69
1780; 11506832.0;0.5;-61.62
1780; 11507961.0;0.46;-62.07
1780; 11509090.0;0.51;-61.72
1780; 11510220.0;0.5;-61.23
1780; 11511349.0;0.48;-61.71
1780; 11512478.0;0.49;-62.38
1780; 11513607.0;0.5;-61.14
1780; 11514736.0;0.5;-59.86
1780; 11515865.0;0.49;-62.01
1780; 11516994.0;0.5;-60.88
1780; 11518123.0;0.51;-61.9
1780; 11519252.0;0.47;-62.21
1780; 11520381.0;0.5;-61.84
1780; 11521510.0;0.51;-61.11
1780; 11522639.0;0.51;-60.22
1780; 11523768.0;0.47;-61.29
1780; 11524897.0;0.47;-62.01
1780; 11526026.0;0.5;-61.71
1780; 11527155.0;0.48;-61.58
1780; 11528284.0;0.51;-61.09
1780; 11529413.0;0.48;-62.08
1780; 11530542.0;0.46;-62.04
1780; 11531671.0;0.48;-60.17
1780; 11532800.0;0.5;-61.23
1780; 11533929.0;0.47;-61.52
1780; 11535058.0;0.51;-61.14
1780; 11536187.0;0.48;-62.21
1780; 11537316.0;0.49;-61.25
1780; 11538445.0;0.48;-61.55
1780; 11539574.0;0.51;-61.21
1780; 11540703.0;0.5;-60.81
1780; 11541832.0;0.51;-60.97
1780; 11542961.0;0.5;-61.81
1780; 11544091.0;0.49;-62.28
1780; 11545221.0;0.51;-61.98
1780; 11546351.0;0.49;-60.54
1780; 11547480.0;0.48;-62.0
1780; 11548609.0;0.49;-60.46
1780; 11549738.0;0.47;-62.07
1780; 11550867.0;0.53;-61.03
1780; 11551996.0;0.46;-61.03
1780; 11553125.0;0.48;-61.16
1780; 11554254.0;0.49;-60.76
1780; 11555383.0;0.5;-60.4
1780; 11556512.0;0.47;-62.03
1780; 11557642.0;0.51;-60.93
1780; 11558771.0;0.51;-61.76
1780; 11559900.0;0.49;-60.64
1780; 11561029.0;0.48;-60.22
1780; 11562158.0;0.48;-61.88
1780; 11563287.0;0.48;-61.64
1780; 11564416.0;0.46;-60.5
1780; 11565545.0;0.5;-61.59
1780; 11566674.0;0.51;-60.87
1780; 11567803.0;0.47;-61.97
1780; 11568932.0;0.47;-61.68
1780; 11570062.0;0.49;-60.81
1780; 11571191.0;0.53;-60.82
1780; 11572320.0;0.44;-60.97
1780; 11573449.0;0.5;-61.71
1780; 11574578.0;0.47;-62.06
1780; 11575707.0;0.47;-61.07
1780; 11576836.0;0.5;-61.84
1780; 11577965.0;0.5;-60.58
1780; 11579094.0;0.49;-60.13
1780; 11580223.0;0.51;-62.57
1780; 11581352.0;0.46;-61.8
1780; 11582481.0;0.48;-61.09
1780; 11583610.0;0.48;-59.93
1780; 11584739.0;0.52;-59.89
1780; 11585868.0;0.51;-61.51
1780; 11586998.0;0.52;-60.48
1780; 11588127.0;0.48;-61.0
1780; 11589256.0;0.51;-60.16
1780; 11590385.0;0.46;-60.84
1780; 11591514.0;0.51;-61.79
1780; 11592644.0;0.5;-61.36
1780; 11593773.0;0.46;-60.64
1780; 11594902.0;0.5;-60.76
1780; 11596031.0;0.48;-61.09
1780; 11597160.0;0.48;-60.11
1780; 11598289.0;0.52;-61.8
1780; 11599418.0;0.52;-61.86
1780; 11600547.0;0.48;-62.14
1780; 11601676.0;0.48;-61.2
1780; 11602805.0;0.5;-61.93
1780; 11603934.0;0.5;-60.46
1780; 11605063.0;0.48;-61.36
1780; 11606192.0;0.52;-62.03
1780; 11607321.0;0.47;-62.25
1780; 11608450.0;0.47;-61.9
1780; 11609579.0;0.49;-62.18
1780; 11610708.0;0.52;-61.44
1780; 11611837.0;0.5;-62.82
1780; 11612966.0;0.51;-61.46
1780; 11614095.0;0.48;-62.19
1780; 11615224.0;0.48;-61.61
1780; 11616353.0;0.5;-60.3
1780; 11617482.0;0.46;-61.49
1780; 11618611.0;0.49;-61.56
1780; 11619740.0;0.51;-60.42
1780; 11620869.0;0.49;-61.3
1780; 11621998.0;0.5;-61.12
1780; 11623127.0;0.47;-61.31
1780; 11624256.0;0.51;-60.85
1780; 11625386.0;0.5;-60.39
1780; 11626515.0;0.45;-61.45
1780; 11627644.0;0.49;-61.76
1780; 11628773.0;0.48;-60.84
1780; 11629903.0;0.47;-60.46
1780; 11631032.0;0.5;-62.15
1780; 11632162.0;0.48;-59.72
1780; 11633291.0;0.46;-61.56
1780; 11634420.0;0.46;-61.35
1780; 11635549.0;0.53;-60.56
1780; 11636679.0;0.48;-62.03
1780; 11637809.0;0.47;-62.29
1780; 11638938.0;0.5;-59.99
1780; 11640067.0;0.47;-60.82
1780; 11641196.0;0.46;-61.23
1780; 11642325.0;0.52;-60.13
1780; 11643454.0;0.47;-60.74
1780; 11644583.0;0.46;-62.27
1780; 11645712.0;0.46;-60.98
1780; 11646841.0;0.49;-60.16
1780; 11647970.0;0.49;-60.42
1780; 11649099.0;0.47;-61.13
1780; 11650228.0;0.52;-60.7
1780; 11651357.0;0.5;-61.12
1780; 11652486.0;0.47;-61.12
1780; 11653615.0;0.49;-59.83
1780; 11654744.0;0.47;-59.92
1780; 11655873.0;0.48;-61.64
1780; 11657002.0;0.46;-61.34
1780; 11658131.0;0.49;-61.33
1780; 11659260.0;0.49;-60.72
1780; 11660389.0;0.49;-61.12
1780; 11661518.0;0.47;-60.87
1780; 11662647.0;0.48;-62.1
1780; 11663776.0;0.48;-61.22
1780; 11664905.0;0.47;-61.38
1780; 11666034.0;0.46;-62.14
1780; 11667163.0;0.49;-61.89
1780; 11668292.0;0.48;-62.64
1780; 11669421.0;0.49;-62.22
1780; 11670550.0;0.48;-62.21
1780; 11671679.0;0.5;-60.09
1780; 11672809.0;0.47;-61.97
1780; 11673938.0;0.48;-62.05
1780; 11675068.0;0.51;-62.12
1780; 11676197.0;0.49;-61.1
1780; 11677326.0;0.5;-60.34
1780; 11678455.0;0.5;-61.95
1780; 11679584.0;0.48;-61.34
1780; 11680713.0;0.5;-60.51
1780; 11681842.0;0.46;-60.83
1780; 11682971.0;0.52;-61.94
1780; 11684100.0;0.49;-60.69
1780; 11685229.0;0.5;-59.47
1780; 11686358.0;0.49;-60.53
1780; 11687487.0;0.49;-60.6
1780; 11688616.0;0.48;-60.4
1780; 11689745.0;0.49;-61.19
1780; 11690874.0;0.48;-62.0
1780; 11692003.0;0.48;-60.65
1780; 11693132.0;0.47;-61.73
1780; 11694261.0;0.49;-59.26
1780; 11695390.0;0.5;-60.66
1780; 11696519.0;0.49;-61.28
1780; 11697648.0;0.51;-61.24
1780; 11698777.0;0.5;-60.63
1780; 11699906.0;0.49;-61.35
1780; 11701035.0;0.48;-60.78
1780; 11702164.0;0.48;-60.25
1780; 11703293.0;0.49;-59.64
1780; 11704422.0;0.48;-61.33
1780; 11705551.0;0.47;-62.52
1780; 11706680.0;0.48;-61.13
1780; 11707809.0;0.47;-61.31
1780; 11708938.0;0.47;-59.61
1780; 11710067.0;0.53;-60.21
1780; 11711196.0;0.52;-60.17
1780; 11712325.0;0.5;-60.72
1780; 11713454.0;0.46;-62.84
1780; 11714583.0;0.52;-61.02
1780; 11715712.0;0.49;-61.12
1780; 11716841.0;0.48;-60.16
1780; 11717970.0;0.46;-62.4
1780; 11719101.0;0.49;-60.44
1780; 11720230.0;0.46;-59.76
1780; 11721359.0;0.47;-61.46
1780; 11722488.0;0.46;-61.58
1780; 11723617.0;0.46;-62.42
1780; 11724746.0;0.46;-61.81
1780; 11725875.0;0.49;-59.94
1780; 11727004.0;0.49;-60.1
1780; 11728133.0;0.46;-61.41
1780; 11729262.0;0.48;-62.25
1780; 11730391.0;0.5;-60.54
1780; 11731520.0;0.49;-60.51
1780; 11732649.0;0.48;-61.02
1780; 11733778.0;0.52;-62.53
1780; 11734907.0;0.47;-61.83
1780; 11736036.0;0.46;-60.72
1780; 11737165.0;0.5;-60.48
1780; 11738294.0;0.48;-60.9
1780; 11739424.0;0.49;-60.57
1780; 11740553.0;0.46;-61.69
1780; 11741682.0;0.48;-61.26
1780; 11742811.0;0.51;-60.69
1780; 11743940.0;0.48;-60.54
1780; 11745069.0;0.48;-61.78
1780; 11746198.0;0.48;-60.75
1780; 11747327.0;0.47;-60.45
1780; 11748456.0;0.48;-62.08
1780; 11749585.0;0.47;-61.72
1780; 11750714.0;0.47;-60.84
1780; 11751843.0;0.46;-60.67
1780; 11752972.0;0.53;-61.48
1780; 11754101.0;0.48;-61.16
1780; 11755230.0;0.49;-61.46
1780; 11756359.0;0.46;-62.37
1780; 11757488.0;0.49;-60.15
1780; 11758618.0;0.49;-60.21
1780; 11759747.0;0.5;-62.0
1780; 11760876.0;0.48;-60.32
1780; 11762007.0;0.47;-60.98
1780; 11763136.0;0.46;-61.67
1780; 11764265.0;0.47;-61.65
1780; 11765394.0;0.5;-61.1
1780; 11766523.0;0.47;-61.46
1780; 11767652.0;0.5;-60.89
1780; 11768781.0;0.48;-59.96
1780; 11769910.0;0.51;-61.2
1780; 11771039.0;0.52;-61.12
1780; 11772168.0;0.47;-61.28
1780; 11773297.0;0.49;-60.77
1780; 11774426.0;0.48;-61.68
1780; 11775555.0;0.49;-60.47
1780; 11776684.0;0.49;-62.46
1780; 11777814.0;0.46;-61.98
1780; 11778943.0;0.5;-61.81
1780; 11780072.0;0.5;-61.38
1780; 11781201.0;0.49;-60.22
1780; 11782330.0;0.47;-61.08
1780; 11783459.0;0.49;-61.74
1780; 11784588.0;0.49;-61.69
1780; 11785717.0;0.46;-61.51
1780; 11786846.0;0.5;-61.62
1780; 11787975.0;0.49;-62.13
1780; 11789104.0;0.46;-61.07
1780; 11790233.0;0.5;-61.35
1780; 11791362.0;0.48;-59.97
1780; 11792491.0;0.48;-61.43
1780; 11793620.0;0.47;-61.61
1780; 11794749.0;0.48;-60.11
1780; 11795878.0;0.51;-60.76
1780; 11797007.0;0.51;-60.44
1780; 11798136.0;0.51;-62.5
1780; 11799265.0;0.47;-60.09
1780; 11800394.0;0.48;-61.61
1780; 11801523.0;0.47;-61.67
1780; 11802653.0;0.47;-61.34
1780; 11803782.0;0.49;-62.13
1780; 11804912.0;0.5;-60.52
1780; 11806041.0;0.48;-61.69
1780; 11807170.0;0.49;-61.53
1780; 11808300.0;0.46;-61.82
1780; 11809430.0;0.49;-61.64
1780; 11810559.0;0.49;-59.45
1780; 11811688.0;0.5;-61.44
1780; 11812817.0;0.49;-61.99
1780; 11813948.0;0.48;-61.63
1780; 11815077.0;0.49;-60.4
1780; 11816206.0;0.52;-60.56
1780; 11817335.0;0.49;-59.35
1780; 11818464.0;0.5;-61.81
1780; 11819593.0;0.48;-61.42
1780; 11820722.0;0.46;-61.66
1780; 11821851.0;0.46;-60.58
1780; 11822980.0;0.47;-61.17
1780; 11824110.0;0.51;-61.44
1780; 11825239.0;0.5;-61.84
1780; 11826368.0;0.48;-61.19
1780; 11827497.0;0.46;-62.11
1780; 11828626.0;0.53;-60.76
1780; 11829755.0;0.5;-60.56
1780; 11830884.0;0.5;-60.56
1780; 11832014.0;0.47;-61.45
1780; 11833143.0;0.47;-60.96
1780; 11834272.0;0.49;-60.83
1780; 11835401.0;0.51;-62.0
1780; 11836530.0;0.51;-59.85
1780; 11837659.0;0.48;-61.63
1780; 11838788.0;0.48;-61.31
1780; 11839917.0;0.47;-61.37
1780; 11841046.0;0.5;-59.85
1780; 11842175.0;0.49;-60.68
1780; 11843304.0;0.46;-61.3
1780; 11844433.0;0.46;-59.87
1780; 11845562.0;0.48;-60.3
1780; 11846692.0;0.5;-60.77
1780; 11847821.0;0.47;-60.71
1780; 11848951.0;0.46;-61.32
1780; 11850080.0;0.46;-62.29
1780; 11851209.0;0.48;-61.22
1780; 11852338.0;0.47;-60.22
1780; 11853467.0;0.48;-61.86
1780; 11854596.0;0.5;-60.75
1780; 11855725.0;0.48;-61.81
1780; 11856854.0;0.46;-61.84
1780; 11857983.0;0.49;-60.97
1780; 11859112.0;0.45;-59.45
1780; 11860241.0;0.48;-61.3
1780; 11861370.0;0.49;-61.08
1780; 11862499.0;0.49;-60.84
1780; 11863628.0;0.51;-60.38
1780; 11864757.0;0.5;-62.29
1780; 11865886.0;0.47;-60.02
1780; 11867015.0;0.48;-61.46
1780; 11868144.0;0.48;-62.43
1780; 11869273.0;0.47;-62.33
1780; 11870402.0;0.47;-60.54
1780; 11871531.0;0.5;-62.64
1780; 11872660.0;0.47;-61.53
1780; 11873789.0;0.46;-61.36
1780; 11874918.0;0.48;-61.19
1780; 11876047.0;0.49;-61.51
1780; 11877176.0;0.49;-61.45
1780; 11878305.0;0.46;-60.54
1780; 11879434.0;0.49;-60.8
1780; 11880563.0;0.49;-59.84
1780; 11881692.0;0.48;-60.66
1780; 11882821.0;0.48;-62.47
1780; 11883950.0;0.5;-61.49
1780; 11885079.0;0.47;-60.76
1780; 11886208.0;0.49;-60.98
1780; 11887338.0;0.48;-61.13
1780; 11888467.0;0.46;-61.73
1780; 11889598.0;0.45;-60.57
1780; 11890727.0;0.49;-60.98
1780; 11891856.0;0.51;-61.02
1780; 11892985.0;0.46;-60.11
1780; 11894115.0;0.49;-60.76
1780; 11895244.0;0.49;-60.77
1780; 11896373.0;0.47;-61.23
1780; 11897502.0;0.49;-59.56
