Num of Anchor; Time [ms]; Data Anchor; dbm
1780 ; 2312823.0;0.4;-59.24
1780 ; 2313952.0;0.41;-58.08
1780 ; 2315081.0;0.42;-58.42
1780 ; 2316210.0;0.31;-59.88
1780 ; 2317339.0;0.38;-59.24
1780 ; 2318468.0;0.39;-60.33
1780 ; 2319597.0;0.45;-58.15
1780 ; 2320726.0;0.35;-59.86
1780 ; 2321855.0;0.35;-58.41
1780 ; 2322984.0;0.43;-58.11
1780 ; 2324113.0;0.33;-57.35
1780 ; 2325242.0;0.38;-59.68
1780 ; 2326371.0;0.48;-58.98
1780 ; 2327500.0;0.43;-59.21
1780 ; 2328629.0;0.45;-57.61
1780 ; 2329758.0;0.34;-59.84
1780 ; 2330887.0;0.37;-59.76
1780 ; 2332016.0;0.41;-59.94
1780 ; 2333145.0;0.4;-58.77
1780 ; 2334274.0;0.37;-58.39
1780 ; 2335403.0;0.38;-60.62
1780 ; 2336532.0;0.43;-59.38
1780 ; 2337661.0;0.44;-60.38
1780 ; 2338790.0;0.41;-59.98
1780 ; 2339919.0;0.38;-57.86
1780 ; 2341048.0;0.38;-59.84
1780 ; 2342177.0;0.42;-58.76
1780 ; 2343306.0;0.4;-59.87
1780 ; 2344435.0;0.41;-59.09
1780 ; 2345565.0;0.43;-59.98
1780 ; 2346693.0;0.39;-58.63
1780 ; 2347822.0;0.38;-58.33
1780 ; 2348951.0;0.42;-59.2
1780 ; 2350080.0;0.41;-56.7
1780 ; 2351209.0;0.44;-60.42
1780 ; 2352338.0;0.38;-59.72
1780 ; 2353467.0;0.4;-59.6
1780 ; 2354596.0;0.44;-59.74
1780 ; 2355725.0;0.36;-59.21
1780 ; 2356854.0;0.39;-58.57
1780 ; 2357983.0;0.4;-57.77
1780 ; 2359112.0;0.4;-60.25
1780 ; 2360241.0;0.46;-59.63
1780 ; 2361370.0;0.32;-58.36
1780 ; 2362499.0;0.38;-59.4
1780 ; 2363628.0;0.48;-58.03
1780 ; 2364757.0;0.38;-60.13
1780 ; 2365886.0;0.38;-59.07
1780 ; 2367015.0;0.39;-59.42
1780 ; 2368144.0;0.37;-57.68
1780 ; 2369273.0;0.41;-60.2
1780 ; 2370402.0;0.34;-59.47
1780 ; 2371531.0;0.38;-58.87
1780 ; 2372660.0;0.44;-60.34
1780 ; 2373789.0;0.39;-59.92
1780 ; 2374918.0;0.37;-57.98
1780 ; 2376047.0;0.47;-60.18
1780 ; 2377176.0;0.44;-58.13
1780 ; 2378305.0;0.39;-60.26
1780 ; 2379434.0;0.34;-58.37
1780 ; 2380563.0;0.41;-59.06
1780 ; 2381692.0;0.43;-58.32
1780 ; 2382821.0;0.42;-59.51
1780 ; 2383950.0;0.39;-58.19
1780 ; 2385079.0;0.39;-60.01
1780 ; 2386208.0;0.41;-59.83
1780 ; 2387337.0;0.43;-59.47
1780 ; 2388466.0;0.42;-59.08
1780 ; 2389595.0;0.4;-58.42
1780 ; 2390725.0;0.44;-60.32
1780 ; 2391853.0;0.47;-58.37
1780 ; 2392982.0;0.41;-58.88
1780 ; 2394111.0;0.4;-58.99
1780 ; 2395240.0;0.38;-57.65
1780 ; 2396369.0;0.39;-56.95
1780 ; 2397498.0;0.43;-60.42
1780 ; 2398627.0;0.44;-59.92
1780 ; 2399756.0;0.43;-58.96
1780 ; 2400885.0;0.39;-59.74
1780 ; 2402014.0;0.43;-59.06
1780 ; 2403143.0;0.45;-60.07
1780 ; 2404271.0;0.37;-59.52
1780 ; 2405400.0;0.42;-57.66
1780 ; 2406529.0;0.38;-58.4
1780 ; 2407658.0;0.37;-57.57
1780 ; 2408787.0;0.35;-58.16
1780 ; 2409916.0;0.44;-59.91
1780 ; 2411045.0;0.42;-60.68
1780 ; 2412174.0;0.42;-59.31
1780 ; 2413303.0;0.4;-60.21
1780 ; 2414432.0;0.35;-59.6
1780 ; 2415561.0;0.45;-58.11
1780 ; 2416690.0;0.37;-60.94
1780 ; 2417819.0;0.42;-59.84
1780 ; 2418948.0;0.41;-59.16
1780 ; 2420077.0;0.35;-57.77
1780 ; 2421206.0;0.46;-57.28
1780 ; 2422335.0;0.4;-57.82
1780 ; 2423464.0;0.42;-57.25
1780 ; 2424593.0;0.41;-58.95
1780 ; 2425722.0;0.36;-58.98
1780 ; 2426851.0;0.35;-58.68
1780 ; 2427980.0;0.4;-58.11
1780 ; 2429109.0;0.41;-60.21
1780 ; 2430239.0;0.5;-59.01
1780 ; 2431367.0;0.42;-58.15
1780 ; 2432496.0;0.38;-57.83
1780 ; 2433626.0;0.32;-58.93
1780 ; 2434754.0;0.41;-59.79
1780 ; 2435884.0;0.39;-60.14
1780 ; 2437012.0;0.39;-59.28
1780 ; 2438141.0;0.41;-59.13
1780 ; 2439270.0;0.35;-58.72
1780 ; 2440399.0;0.38;-58.24
1780 ; 2441528.0;0.44;-72.12
1780 ; 2442657.0;0.4;-59.99
1780 ; 2443786.0;0.37;-58.32
1780 ; 2444915.0;0.46;-56.77
1780 ; 2446044.0;0.39;-59.91
1780 ; 2447173.0;0.38;-59.46
1780 ; 2448302.0;0.38;-57.46
1780 ; 2449431.0;0.38;-58.97
1780 ; 2450560.0;0.42;-58.6
1780 ; 2451689.0;0.37;-60.17
1780 ; 2452818.0;0.37;-57.9
1780 ; 2453947.0;0.4;-57.9
1780 ; 2455076.0;0.41;-59.11
1780 ; 2456205.0;0.4;-59.94
1780 ; 2457334.0;0.44;-57.78
1780 ; 2458463.0;0.42;-58.94
1780 ; 2459592.0;0.4;-60.45
1780 ; 2460721.0;0.45;-59.79
1780 ; 2461850.0;0.42;-57.47
1780 ; 2462979.0;0.38;-59.76
1780 ; 2464108.0;0.41;-59.41
1780 ; 2465237.0;0.4;-58.27
1780 ; 2466366.0;0.37;-57.21
1780 ; 2467495.0;0.36;-57.91
1780 ; 2468624.0;0.35;-58.54
1780 ; 2469753.0;0.43;-57.34
1780 ; 2470882.0;0.44;-58.34
1780 ; 2472011.0;0.37;-58.17
1780 ; 2473140.0;0.38;-57.53
1780 ; 2474269.0;0.47;-60.86
1780 ; 2475398.0;0.4;-58.55
1780 ; 2476527.0;0.46;-57.45
1780 ; 2477656.0;0.48;-59.14
1780 ; 2478785.0;0.37;-59.71
1780 ; 2479914.0;0.46;-60.74
1780 ; 2481043.0;0.38;-58.84
1780 ; 2482172.0;0.46;-59.73
1780 ; 2483301.0;0.38;-59.4
1780 ; 2484430.0;0.42;-60.32
1780 ; 2485559.0;0.46;-58.06
1780 ; 2486689.0;0.4;-59.02
1780 ; 2487817.0;0.41;-58.6
1780 ; 2488946.0;0.43;-59.94
1780 ; 2490075.0;0.4;-60.84
1780 ; 2491204.0;0.42;-58.94
1780 ; 2492333.0;0.37;-60.48
1780 ; 2493462.0;0.45;-56.66
1780 ; 2494591.0;0.37;-57.64
1780 ; 2495720.0;0.41;-60.56
1780 ; 2496849.0;0.38;-56.48
1780 ; 2497978.0;0.38;-59.4
1780 ; 2499107.0;0.44;-60.79
1780 ; 2500236.0;0.35;-58.99
1780 ; 2501365.0;0.4;-58.85
1780 ; 2502494.0;0.42;-61.02
1780 ; 2503623.0;0.39;-60.11
1780 ; 2504752.0;0.4;-57.34
1780 ; 2505881.0;0.37;-57.5
1780 ; 2507010.0;0.4;-58.37
1780 ; 2508139.0;0.47;-56.37
1780 ; 2509268.0;0.38;-59.45
1780 ; 2510397.0;0.45;-59.25
1780 ; 2511526.0;0.36;-58.43
1780 ; 2512655.0;0.4;-57.31
1780 ; 2513784.0;0.35;-58.01
1780 ; 2514913.0;0.37;-59.72
1780 ; 2516042.0;0.36;-59.06
1780 ; 2517171.0;0.38;-58.96
1780 ; 2518300.0;0.46;-59.75
1780 ; 2519429.0;0.36;-59.72
1780 ; 2520558.0;0.36;-58.42
1780 ; 2521687.0;0.41;-60.19
1780 ; 2522816.0;0.41;-57.64
1780 ; 2523945.0;0.44;-58.04
1780 ; 2525074.0;0.39;-57.5
1780 ; 2526203.0;0.38;-58.5
1780 ; 2527332.0;0.4;-58.24
1780 ; 2528461.0;0.39;-59.2
1780 ; 2529590.0;0.38;-59.43
1780 ; 2530719.0;0.38;-59.74
1780 ; 2531848.0;0.41;-60.46
1780 ; 2532977.0;0.35;-59.34
1780 ; 2534106.0;0.39;-60.03
1780 ; 2535235.0;0.43;-59.81
1780 ; 2536364.0;0.38;-59.95
1780 ; 2537493.0;0.36;-58.68
1780 ; 2538622.0;0.38;-60.53
1780 ; 2539751.0;0.4;-58.37
1780 ; 2540880.0;0.4;-59.52
1780 ; 2542008.0;0.43;-57.97
1780 ; 2543137.0;0.39;-59.07
1780 ; 2544266.0;0.38;-58.33
1780 ; 2545395.0;0.4;-59.96
1780 ; 2546524.0;0.41;-60.29
1780 ; 2547653.0;0.4;-59.31
1780 ; 2548782.0;0.38;-57.56
1780 ; 2549911.0;0.35;-57.97
1780 ; 2551040.0;0.37;-57.12
1780 ; 2552169.0;0.42;-60.61
1780 ; 2553298.0;0.44;-59.47
1780 ; 2554427.0;0.38;-60.0
1780 ; 2555556.0;0.42;-60.03
1780 ; 2556685.0;0.45;-57.47
1780 ; 2557814.0;0.41;-59.17
1780 ; 2558943.0;0.42;-60.04
1780 ; 2560072.0;0.39;-57.87
1780 ; 2561201.0;0.48;-57.82
1780 ; 2562330.0;0.41;-59.32
1780 ; 2563459.0;0.44;-57.25
1780 ; 2564588.0;0.42;-59.52
1780 ; 2565717.0;0.39;-59.33
1780 ; 2566846.0;0.43;-59.11
1780 ; 2567975.0;0.34;-58.29
1780 ; 2569104.0;0.39;-57.98
1780 ; 2570233.0;0.46;-59.62
1780 ; 2571363.0;0.38;-60.42
1780 ; 2572491.0;0.47;-60.32
1780 ; 2573620.0;0.39;-59.35
1780 ; 2574749.0;0.41;-57.75
1780 ; 2575878.0;0.38;-59.31
1780 ; 2577007.0;0.4;-58.16
1780 ; 2578136.0;0.38;-59.45
1780 ; 2579265.0;0.48;-59.79
1780 ; 2580394.0;0.39;-60.39
1780 ; 2581523.0;0.45;-59.63
1780 ; 2582652.0;0.3;-58.59
1780 ; 2583781.0;0.39;-57.66
1780 ; 2584910.0;0.44;-57.21
1780 ; 2586039.0;0.43;-57.25
1780 ; 2587168.0;0.46;-60.17
1780 ; 2588297.0;0.4;-57.3
1780 ; 2589426.0;0.39;-60.45
1780 ; 2590555.0;0.39;-60.04
1780 ; 2591684.0;0.35;-59.85
1780 ; 2592813.0;0.4;-58.68
1780 ; 2593942.0;0.4;-58.62
1780 ; 2595071.0;0.4;-60.64
1780 ; 2596200.0;0.43;-58.37
1780 ; 2597329.0;0.35;-59.61
1780 ; 2598458.0;0.38;-59.5
1780 ; 2599587.0;0.46;-59.67
1780 ; 2600716.0;0.48;-60.12
1780 ; 2601845.0;0.46;-60.27
1780 ; 2602974.0;0.35;-58.71
1780 ; 2604103.0;0.42;-60.49
1780 ; 2605232.0;0.38;-59.69
1780 ; 2606361.0;0.43;-59.45
1780 ; 2607490.0;0.44;-59.16
1780 ; 2608619.0;0.37;-59.0
1780 ; 2609748.0;0.38;-57.96
1780 ; 2610877.0;0.39;-58.81
1780 ; 2612006.0;0.37;-59.11
1780 ; 2613135.0;0.39;-60.44
1780 ; 2614264.0;0.41;-59.71
1780 ; 2615393.0;0.37;-58.06
1780 ; 2616522.0;0.4;-57.34
1780 ; 2617651.0;0.38;-59.67
1780 ; 2618780.0;0.38;-59.41
1780 ; 2619909.0;0.38;-58.51
1780 ; 2621038.0;0.41;-59.6
1780 ; 2622167.0;0.34;-58.38
1780 ; 2623296.0;0.4;-58.57
1780 ; 2624425.0;0.46;-57.88
1780 ; 2625554.0;0.43;-60.42
1780 ; 2626683.0;0.38;-59.31
1780 ; 2627812.0;0.4;-60.85
1780 ; 2628941.0;0.46;-60.52
1780 ; 2630070.0;0.37;-60.03
1780 ; 2631199.0;0.39;-57.28
1780 ; 2632328.0;0.41;-59.73
1780 ; 2633457.0;0.38;-57.72
1780 ; 2634586.0;0.42;-59.24
1780 ; 2635715.0;0.38;-59.07
1780 ; 2636844.0;0.4;-59.83
1780 ; 2637973.0;0.43;-58.29
1780 ; 2639102.0;0.4;-59.12
1780 ; 2640231.0;0.43;-58.99
1780 ; 2641360.0;0.4;-59.68
1780 ; 2642489.0;0.4;-58.2
1780 ; 2643618.0;0.42;-58.86
1780 ; 2644747.0;0.43;-59.69
1780 ; 2645876.0;0.38;-57.61
1780 ; 2647005.0;0.48;-59.77
1780 ; 2648134.0;0.43;-59.29
1780 ; 2649263.0;0.38;-59.2
1780 ; 2650391.0;0.42;-57.47
1780 ; 2651520.0;0.36;-58.83
1780 ; 2652649.0;0.42;-60.17
1780 ; 2653778.0;0.4;-60.35
1780 ; 2654907.0;0.39;-57.54
1780 ; 2656036.0;0.45;-59.85
1780 ; 2657165.0;0.43;-60.61
1780 ; 2658295.0;0.46;-57.68
1780 ; 2659423.0;0.38;-59.91
1780 ; 2660552.0;0.4;-57.87
1780 ; 2661681.0;0.38;-59.03
1780 ; 2662810.0;0.41;-60.28
1780 ; 2663939.0;0.45;-60.81
1780 ; 2665068.0;0.45;-59.22
1780 ; 2666197.0;0.49;-59.96
1780 ; 2667326.0;0.43;-60.69
1780 ; 2668455.0;0.43;-58.47
1780 ; 2669584.0;0.37;-58.42
1780 ; 2670713.0;0.4;-59.44
1780 ; 2671842.0;0.41;-56.98
1780 ; 2672971.0;0.37;-59.18
1780 ; 2674100.0;0.38;-59.96
1780 ; 2675229.0;0.4;-56.51
1780 ; 2676358.0;0.38;-57.78
1780 ; 2677487.0;0.46;-59.35
1780 ; 2678616.0;0.38;-60.44
1780 ; 2679745.0;0.4;-57.32
1780 ; 2680874.0;0.43;-59.55
1780 ; 2682003.0;0.35;-60.66
1780 ; 2683132.0;0.41;-58.24
1780 ; 2684261.0;0.4;-59.74
1780 ; 2685390.0;0.44;-60.14
1780 ; 2686519.0;0.38;-57.65
1780 ; 2687648.0;0.38;-60.01
1780 ; 2688777.0;0.39;-59.97
1780 ; 2689906.0;0.43;-58.1
1780 ; 2691035.0;0.4;-60.57
1780 ; 2692164.0;0.41;-58.03
1780 ; 2693293.0;0.38;-59.12
1780 ; 2694422.0;0.5;-59.96
1780 ; 2695551.0;0.35;-58.08
1780 ; 2696680.0;0.34;-60.34
1780 ; 2697809.0;0.32;-59.71
1780 ; 2698938.0;0.38;-58.86
1780 ; 2700067.0;0.4;-59.75
1780 ; 2701196.0;0.46;-58.66
1780 ; 2702325.0;0.4;-60.62
1780 ; 2703454.0;0.38;-57.74
1780 ; 2704583.0;0.49;-59.56
1780 ; 2705712.0;0.38;-60.12
1780 ; 2706841.0;0.45;-59.74
1780 ; 2707970.0;0.38;-58.25
1780 ; 2709099.0;0.34;-59.96
1780 ; 2710228.0;0.47;-59.81
1780 ; 2711357.0;0.4;-59.54
1780 ; 2712487.0;0.38;-58.99
1780 ; 2713615.0;0.39;-57.96
1780 ; 2714744.0;0.51;-58.17
1780 ; 2715873.0;0.4;-57.05
1780 ; 2717002.0;0.39;-59.92
1780 ; 2718131.0;0.38;-57.45
1780 ; 2719260.0;0.43;-59.48
1780 ; 2720389.0;0.43;-58.01
1780 ; 2721518.0;0.42;-58.53
1780 ; 2722647.0;0.43;-60.72
1780 ; 2723776.0;0.42;-57.39
1780 ; 2724905.0;0.37;-57.7
1780 ; 2726034.0;0.49;-58.62
1780 ; 2727163.0;0.43;-57.17
1780 ; 2728292.0;0.36;-59.9
1780 ; 2729421.0;0.52;-61.22
1780 ; 2730550.0;0.41;-59.08
1780 ; 2731679.0;0.43;-59.2
1780 ; 2732808.0;0.34;-60.15
1780 ; 2733937.0;0.4;-57.75
1780 ; 2735066.0;0.36;-59.39
1780 ; 2736195.0;0.4;-59.99
1780 ; 2737324.0;0.34;-59.48
1780 ; 2738453.0;0.46;-60.53
1780 ; 2739582.0;0.44;-59.48
1780 ; 2740711.0;0.44;-59.91
1780 ; 2741840.0;0.38;-58.62
1780 ; 2742969.0;0.43;-58.8
1780 ; 2744098.0;0.36;-59.36
1780 ; 2745228.0;0.48;-57.91
1780 ; 2746356.0;0.38;-59.35
1780 ; 2747485.0;0.4;-58.12
1780 ; 2748614.0;0.43;-57.67
1780 ; 2749743.0;0.39;-60.19
1780 ; 2750872.0;0.4;-59.56
1780 ; 2752002.0;0.41;-60.65
1780 ; 2753130.0;0.47;-60.13
1780 ; 2754259.0;0.44;-59.73
1780 ; 2755388.0;0.39;-60.99
1780 ; 2756517.0;0.44;-57.54
1780 ; 2757646.0;0.35;-59.4
1780 ; 2758775.0;0.4;-57.96
1780 ; 2759904.0;0.38;-58.14
1780 ; 2761033.0;0.44;-59.75
1780 ; 2762162.0;0.42;-57.68
1780 ; 2763291.0;0.38;-59.67
1780 ; 2764420.0;0.49;-57.64
1780 ; 2765549.0;0.43;-57.33
1780 ; 2766678.0;0.36;-58.02
1780 ; 2767807.0;0.38;-60.59
1780 ; 2768936.0;0.32;-58.45
1780 ; 2770065.0;0.36;-59.83
1780 ; 2771194.0;0.46;-58.69
1780 ; 2772323.0;0.37;-60.46
1780 ; 2773452.0;0.41;-58.62
1780 ; 2774581.0;0.39;-57.08
1780 ; 2775710.0;0.38;-58.37
1780 ; 2776839.0;0.38;-58.67
1780 ; 2777968.0;0.43;-60.32
1780 ; 2779097.0;0.38;-58.83
1780 ; 2780226.0;0.43;-60.6
1780 ; 2781355.0;0.41;-60.83
1780 ; 2782484.0;0.42;-58.77
1780 ; 2783613.0;0.37;-59.65
1780 ; 2784742.0;0.39;-60.95
1780 ; 2785871.0;0.46;-60.04
1780 ; 2787000.0;0.44;-58.75
1780 ; 2788129.0;0.36;-57.14
1780 ; 2789258.0;0.36;-57.69
1780 ; 2790387.0;0.41;-59.04
1780 ; 2791516.0;0.38;-60.17
1780 ; 2792645.0;0.41;-58.91
1780 ; 2793774.0;0.4;-58.5
1780 ; 2794903.0;0.43;-58.14
1780 ; 2796032.0;0.37;-58.61
1780 ; 2797161.0;0.43;-59.15
1780 ; 2798290.0;0.44;-59.98
1780 ; 2799419.0;0.33;-59.13
1780 ; 2800548.0;0.35;-60.76
1780 ; 2801677.0;0.44;-56.93
1780 ; 2802806.0;0.4;-59.94
1780 ; 2803935.0;0.45;-60.29
1780 ; 2805064.0;0.35;-60.22
1780 ; 2806193.0;0.42;-60.66
1780 ; 2807322.0;0.38;-58.4
1780 ; 2808451.0;0.42;-60.39
1780 ; 2809580.0;0.35;-58.52
1780 ; 2810709.0;0.41;-59.87
1780 ; 2811838.0;0.42;-57.9
1780 ; 2812967.0;0.46;-59.91
1780 ; 2814096.0;0.34;-57.08
1780 ; 2815225.0;0.49;-57.75
1780 ; 2816354.0;0.45;-59.32
1780 ; 2817483.0;0.35;-60.38
1780 ; 2818612.0;0.39;-59.97
1780 ; 2819741.0;0.43;-59.79
1780 ; 2820870.0;0.44;-60.47
1780 ; 2821999.0;0.32;-57.09
1780 ; 2823128.0;0.44;-59.56
1780 ; 2824257.0;0.42;-60.6
1780 ; 2825386.0;0.37;-60.87
1780 ; 2826515.0;0.35;-60.54
1780 ; 2827644.0;0.46;-58.0
1780 ; 2828773.0;0.44;-58.62
1780 ; 2829902.0;0.37;-59.3
1780 ; 2831031.0;0.42;-56.65
1780 ; 2832160.0;0.46;-60.35
1780 ; 2833289.0;0.49;-58.83
1780 ; 2834418.0;0.39;-57.99
1780 ; 2835547.0;0.39;-59.87
1780 ; 2836676.0;0.43;-58.89
1780 ; 2837805.0;0.47;-57.77
1780 ; 2838934.0;0.41;-58.92
1780 ; 2840063.0;0.38;-59.52
1780 ; 2841192.0;0.41;-61.01
1780 ; 2842321.0;0.31;-59.93
1780 ; 2843450.0;0.43;-58.61
1780 ; 2844579.0;0.4;-59.69
1780 ; 2845708.0;0.41;-58.86
1780 ; 2846837.0;0.44;-60.34
1780 ; 2847966.0;0.46;-60.25
1780 ; 2849095.0;0.41;-60.43
1780 ; 2850224.0;0.4;-59.36
1780 ; 2851353.0;0.35;-57.53
1780 ; 2852482.0;0.27;-57.11
1780 ; 2853611.0;0.43;-60.42
1780 ; 2854740.0;0.48;-58.81
1780 ; 2855869.0;0.4;-58.8
1780 ; 2856998.0;0.41;-60.25
1780 ; 2858127.0;0.36;-58.32
1780 ; 2859256.0;0.39;-60.57
1780 ; 2860385.0;0.3;-60.45
1780 ; 2861514.0;0.46;-60.32
1780 ; 2862643.0;0.48;-58.1
1780 ; 2863772.0;0.37;-57.66
1780 ; 2864901.0;0.4;-58.96
1780 ; 2866030.0;0.46;-57.94
1780 ; 2867159.0;0.43;-58.29
1780 ; 2868288.0;0.39;-59.44
1780 ; 2869417.0;0.43;-56.98
1780 ; 2870546.0;0.3;-60.32
1780 ; 2871675.0;0.39;-57.91
1780 ; 2872804.0;0.36;-59.72
1780 ; 2873933.0;0.43;-58.06
1780 ; 2875062.0;0.36;-59.2
1780 ; 2876191.0;0.53;-59.11
1780 ; 2877321.0;0.4;-60.7
1780 ; 2878450.0;0.33;-59.16
1780 ; 2879579.0;0.42;-57.25
1780 ; 2880708.0;0.46;-59.96
1780 ; 2881837.0;0.42;-59.21
1780 ; 2882966.0;0.36;-60.64
1780 ; 2884095.0;0.42;-60.51
1780 ; 2885224.0;0.37;-59.19
1780 ; 2886353.0;0.46;-58.77
1780 ; 2887482.0;0.44;-58.86
1780 ; 2888611.0;0.46;-58.46
1780 ; 2889740.0;0.47;-59.02
1780 ; 2890869.0;0.5;-60.43
1780 ; 2891998.0;0.4;-60.24
1780 ; 2893127.0;0.45;-60.46
1780 ; 2894256.0;0.36;-60.6
1780 ; 2895385.0;0.41;-60.02
1780 ; 2896514.0;0.45;-60.81
1780 ; 2897643.0;0.43;-58.96
1780 ; 2898772.0;0.38;-60.07
1780 ; 2899901.0;0.33;-59.09
1780 ; 2901030.0;0.42;-60.14
1780 ; 2902159.0;0.4;-59.58
1780 ; 2903288.0;0.43;-58.17
1780 ; 2904417.0;0.33;-59.87
1780 ; 2905546.0;0.4;-60.68
1780 ; 2906675.0;0.39;-60.22
1780 ; 2907804.0;0.43;-59.84
1780 ; 2908933.0;0.4;-59.92
1780 ; 2910062.0;0.45;-58.64
1780 ; 2911191.0;0.31;-59.75
1780 ; 2912320.0;0.4;-60.14
1780 ; 2913449.0;0.38;-59.45
1780 ; 2914578.0;0.34;-58.54
1780 ; 2915707.0;0.43;-58.8
1780 ; 2916836.0;0.46;-57.52
1780 ; 2917965.0;0.34;-59.64
1780 ; 2919094.0;0.45;-59.71
1780 ; 2920223.0;0.42;-59.99
1780 ; 2921352.0;0.43;-59.82
1780 ; 2922481.0;0.45;-57.45
1780 ; 2923610.0;0.44;-60.68
1780 ; 2924739.0;0.35;-58.12
1780 ; 2925868.0;0.34;-59.24
1780 ; 2926997.0;0.42;-58.64
1780 ; 2928126.0;0.48;-58.37
1780 ; 2929255.0;0.41;-60.44
1780 ; 2930384.0;0.38;-59.79
1780 ; 2931514.0;0.51;-58.26
1780 ; 2932642.0;0.38;-59.53
1780 ; 2933771.0;0.35;-60.61
1780 ; 2934900.0;0.36;-58.24
1780 ; 2936029.0;0.44;-58.51
1780 ; 2937158.0;0.44;-59.2
1780 ; 2938287.0;0.42;-59.92
1780 ; 2939416.0;0.36;-59.44
1780 ; 2940545.0;0.38;-59.11
1780 ; 2941674.0;0.43;-59.66
1780 ; 2942803.0;0.42;-58.07
1780 ; 2943932.0;0.33;-57.66
1780 ; 2945061.0;0.44;-60.22
1780 ; 2946190.0;0.43;-59.85
1780 ; 2947319.0;0.41;-61.0
1780 ; 2948448.0;0.36;-59.91
1780 ; 2949576.0;0.38;-58.55
1780 ; 2950705.0;0.39;-59.83
1780 ; 2951834.0;0.4;-59.7
1780 ; 2952963.0;0.42;-58.72
1780 ; 2954092.0;0.46;-57.72
1780 ; 2955221.0;0.37;-58.72
1780 ; 2956350.0;0.41;-60.26
1780 ; 2957479.0;0.44;-60.14
1780 ; 2958608.0;0.44;-60.64
1780 ; 2959737.0;0.49;-58.1
1780 ; 2960866.0;0.34;-59.28
1780 ; 2961995.0;0.4;-59.83
1780 ; 2963124.0;0.42;-60.13
1780 ; 2964253.0;0.47;-60.4
1780 ; 2965382.0;0.41;-59.6
1780 ; 2966512.0;0.37;-58.15
1780 ; 2967641.0;0.48;-59.72
1780 ; 2968770.0;0.43;-60.06
1780 ; 2969899.0;0.45;-57.13
1780 ; 2971028.0;0.4;-59.99
1780 ; 2972157.0;0.43;-60.87
1780 ; 2973286.0;0.36;-58.74
1780 ; 2974415.0;0.39;-60.19
1780 ; 2975544.0;0.43;-60.24
1780 ; 2976673.0;0.48;-60.14
1780 ; 2977802.0;0.37;-59.9
1780 ; 2978931.0;0.41;-58.74
1780 ; 2980060.0;0.4;-57.98
1780 ; 2981189.0;0.38;-57.45
1780 ; 2982318.0;0.38;-58.47
1780 ; 2983447.0;0.38;-59.82
1780 ; 2984576.0;0.41;-60.49
1780 ; 2985705.0;0.38;-59.65
1780 ; 2986834.0;0.31;-56.59
1780 ; 2987963.0;0.37;-57.39
1780 ; 2989092.0;0.35;-57.66
1780 ; 2990221.0;0.37;-59.74
1780 ; 2991350.0;0.38;-60.07
1780 ; 2992479.0;0.39;-57.14
1780 ; 2993608.0;0.4;-60.58
1780 ; 2994737.0;0.38;-59.72
1780 ; 2995866.0;0.4;-58.71
1780 ; 2996995.0;0.44;-60.34
1780 ; 2998124.0;0.41;-60.87
1780 ; 2999253.0;0.41;-60.22
1780 ; 3000382.0;0.46;-58.15
1780 ; 3001511.0;0.48;-57.02
1780 ; 3002640.0;0.44;-57.67
1780 ; 3003769.0;0.38;-58.89
1780 ; 3004898.0;0.42;-58.97
1780 ; 3006027.0;0.37;-58.62
1780 ; 3007156.0;0.42;-58.05
1780 ; 3008285.0;0.41;-58.19
1780 ; 3009414.0;0.4;-58.29
1780 ; 3010543.0;0.43;-59.94
1780 ; 3011672.0;0.38;-59.29
1780 ; 3012801.0;0.38;-59.78
1780 ; 3013930.0;0.43;-60.38
1780 ; 3015059.0;0.4;-59.78
1780 ; 3016188.0;0.44;-59.4
1780 ; 3017317.0;0.43;-58.44
1780 ; 3018446.0;0.41;-60.55
1780 ; 3019575.0;0.4;-57.58
1780 ; 3020704.0;0.45;-59.93
1780 ; 3021833.0;0.38;-59.63
1780 ; 3022962.0;0.46;-59.41
1780 ; 3024091.0;0.4;-57.16
1780 ; 3025220.0;0.4;-59.15
1780 ; 3026349.0;0.41;-60.35
1780 ; 3027478.0;0.43;-59.48
1780 ; 3028607.0;0.39;-58.89
1780 ; 3029736.0;0.42;-58.5
1780 ; 3030865.0;0.43;-59.76
1780 ; 3031994.0;0.4;-59.33
1780 ; 3033123.0;0.45;-58.16
1780 ; 3034252.0;0.39;-58.74
1780 ; 3035381.0;0.4;-58.48
1780 ; 3036510.0;0.37;-58.54
1780 ; 3037639.0;0.38;-58.32
1780 ; 3038768.0;0.39;-57.96
1780 ; 3039897.0;0.37;-57.34
1780 ; 3041026.0;0.38;-59.79
1780 ; 3042155.0;0.39;-58.36
1780 ; 3043284.0;0.46;-60.01
1780 ; 3044413.0;0.4;-60.09
1780 ; 3045542.0;0.35;-57.64
1780 ; 3046671.0;0.41;-59.83
1780 ; 3047800.0;0.38;-58.31
1780 ; 3048929.0;0.44;-59.88
1780 ; 3050058.0;0.39;-58.02
1780 ; 3051187.0;0.4;-57.48
1780 ; 3052316.0;0.42;-58.92
1780 ; 3053445.0;0.44;-60.06
1780 ; 3054574.0;0.39;-57.96
1780 ; 3055703.0;0.37;-57.99
1780 ; 3056832.0;0.37;-58.65
1780 ; 3057961.0;0.36;-59.75
1780 ; 3059090.0;0.42;-56.67
1780 ; 3060219.0;0.4;-58.45
1780 ; 3061348.0;0.43;-57.35
1780 ; 3062477.0;0.42;-59.37
